100015,trawler,0.0851790010929
100015,longliner,0.685975015163
100015,seiner,0.211165994406
100015,other,0.0173749998212
100015,support,0.000304999994114
100045,trawler,0.99985897541
100045,longliner,4.99999987369e-06
100045,seiner,9.89999971353e-05
100045,support,3.70000016119e-05
100060,trawler,0.104823999107
100060,longliner,0.390314012766
100060,seiner,0.503713011742
100060,other,0.000205000003916
100060,support,0.000944000028539
100112,trawler,0.989935994148
100112,longliner,0.00240799994208
100112,seiner,0.000213000006624
100112,other,0.00738100009039
100112,support,6.09999988228e-05
100131,trawler,0.933423995972
100131,longliner,0.00596399977803
100131,seiner,0.00105199997779
100131,other,0.0586780011654
100131,support,0.000881000014488
100150,trawler,0.000303000007989
100150,longliner,0.951406002045
100150,seiner,0.0363800004125
100150,other,0.000729000021238
100150,support,0.0111809996888
100151,trawler,0.0707049965858
100151,longliner,0.00430899998173
100151,seiner,0.0545350015163
100151,other,3.60000012734e-05
100151,support,0.870414972305
100215,trawler,0.458193987608
100215,longliner,0.363065987825
100215,seiner,0.174401000142
100215,other,0.000586999987718
100215,support,0.00375199993141
100221,trawler,0.999967992306
100221,longliner,3.00000010611e-06
100221,seiner,1.99999999495e-06
100221,other,9.99999997475e-07
100221,support,2.5999999707e-05
100227,trawler,0.998911976814
100227,longliner,0.000151000000187
100227,seiner,0.000811000005342
100227,other,9.99999997475e-07
100227,support,0.000125000005937
100243,trawler,0.668130993843
100243,longliner,0.0318519994617
100243,seiner,0.296966999769
100243,other,0.000114000002213
100243,support,0.00293600000441
100292,trawler,0.000480999995489
100292,longliner,0.432177007198
100292,seiner,0.23341499269
100292,other,0.0687690004706
100292,support,0.265157014132
100299,trawler,0.98857998848
100299,longliner,0.00609700009227
100299,seiner,0.000295000005281
100299,other,0.00496099982411
100299,support,6.7000000854e-05
100332,trawler,0.999816000462
100332,longliner,1.99999994948e-05
100332,seiner,3.40000005963e-05
100332,other,1.99999999495e-06
100332,support,0.000127999999677
100371,trawler,0.94741499424
100371,longliner,0.0240330006927
100371,seiner,0.0254689995199
100371,other,0.00282000005245
100371,support,0.000262999994447
100384,trawler,0.999249994755
100384,longliner,0.000345999986166
100384,seiner,2.5999999707e-05
100384,other,0.000292999990052
100384,support,8.49999996717e-05
100394,trawler,0.971908986568
100394,longliner,0.00329999998212
100394,seiner,2.90000007226e-05
100394,other,2.30000005104e-05
100394,support,0.0247389990836
100400,trawler,0.996734976768
100400,longliner,0.000635000003967
100400,seiner,0.000299000006635
100400,other,0.00225099991076
100400,support,7.9999997979e-05
100442,trawler,0.994911015034
100442,longliner,2.70000000455e-05
100442,seiner,8.09999983176e-05
100442,other,9.99999997475e-07
100442,support,0.00498000020161
100576,trawler,0.970665991306
100576,longliner,0.000348000001395
100576,seiner,3.09999995807e-05
100576,other,1.80000006367e-05
100576,support,0.0289370007813
100577,trawler,0.0418419986963
100577,longliner,0.237159997225
100577,seiner,0.697166979313
100577,other,0.00467900000513
100577,support,0.019151000306
100607,trawler,0.999895989895
100607,longliner,6.00000021223e-06
100607,seiner,4.09999993281e-05
100607,support,5.70000011066e-05
100659,trawler,0.991487979889
100659,longliner,0.000554000027478
100659,seiner,0.00769799994305
100659,other,8.60000000102e-05
100659,support,0.000174000000698
100662,trawler,0.400417000055
100662,longliner,0.519191026688
100662,seiner,0.0590110011399
100662,other,0.0181419998407
100662,support,0.0032389999833
100679,trawler,0.110276997089
100679,longliner,0.00771699985489
100679,seiner,0.87357199192
100679,other,0.00703800003976
100679,support,0.00139500002842
100799,trawler,0.115797996521
100799,longliner,0.00851800013334
100799,seiner,0.867227017879
100799,other,0.00770600000396
100799,support,0.000752000021748
100809,trawler,0.0165660008788
100809,longliner,0.00623599998653
100809,seiner,0.972159981728
100809,other,0.00146399997175
100809,support,0.00357499998063
100838,trawler,0.0895510017872
100838,longliner,0.0409840010107
100838,seiner,0.139408007264
100838,other,0.000142999997479
100838,support,0.729914009571
100842,trawler,7.9999997979e-05
100842,longliner,0.670624017715
100842,seiner,0.0208180006593
100842,other,0.00106499996036
100842,support,0.307413011789
100865,trawler,0.982065021992
100865,longliner,0.00214400002733
100865,seiner,0.0144050000235
100865,other,0.00132100004703
100865,support,6.5000000177e-05
100888,trawler,3.00000010611e-06
100888,longliner,0.0695829987526
100888,seiner,0.820064008236
100888,other,6.00000021223e-06
100888,support,0.110344000161
100898,trawler,0.935476005077
100898,longliner,0.00155799998902
100898,seiner,0.0625879988074
100898,other,0.000213000006624
100898,support,0.000165999997989
100958,trawler,0.999975979328
100958,longliner,3.00000010611e-06
100958,seiner,9.00000031834e-06
100958,support,1.10000000859e-05
100976,trawler,9.99999974738e-06
100976,longliner,0.00382099999115
100976,seiner,0.973477005959
100976,other,2.49999993684e-05
100976,support,0.0226680003107
101017,trawler,0.0378030017018
101017,longliner,0.00925500039011
101017,seiner,0.945829987526
101017,other,0.0058929999359
101017,support,0.00121899996884
101018,trawler,0.00113500002772
101018,longliner,0.899007022381
101018,seiner,0.012256000191
101018,other,2.49999993684e-05
101018,support,0.0875779986382
101033,trawler,0.988865971565
101033,longliner,0.000169999999343
101033,seiner,0.00992100033909
101033,other,4.99999987369e-06
101033,support,0.00103899999522
101064,trawler,0.996470987797
101064,longliner,0.00178000004962
101064,seiner,9.300000238e-05
101064,other,0.00142800004687
101064,support,0.000228000004427
101073,trawler,0.960362970829
101073,longliner,0.00812700018287
101073,seiner,0.0311569999903
101073,other,4.99999987369e-05
101073,support,0.000302000000374
101089,trawler,0.00962200015783
101089,longliner,0.0725480020046
101089,seiner,0.425945013762
101089,other,0.0143449995667
101089,support,0.477540999651
101097,trawler,0.0237939991057
101097,longliner,0.00203399988823
101097,seiner,0.970627009869
101097,other,0.00126799999271
101097,support,0.00227600010112
101149,trawler,0.974382996559
101149,longliner,0.0242640003562
101149,seiner,0.000609999988228
101149,other,0.000722000026144
101149,support,2.20000001718e-05
101216,trawler,0.672321975231
101216,longliner,0.133761003613
101216,seiner,0.191948994994
101216,other,0.000385999999708
101216,support,0.00158100004774
101282,trawler,0.000128999992739
101282,longliner,0.652850985527
101282,seiner,0.0109740002081
101282,other,0.00285899988376
101282,support,0.333187013865
101304,trawler,0.968412995338
101304,longliner,0.00273799989372
