100015,trawler,0.0126510001719
100015,longliner,0.744956016541
100015,seiner,0.238701999187
100015,other,0.00366799999028
100015,support,2.30000005104e-05
100045,trawler,0.999998986721
100045,longliner,0.0
100045,seiner,0.0
100045,other,0.0
100045,support,0.0
100060,trawler,0.0721580013633
100060,longliner,0.649259984493
100060,seiner,0.278465002775
100060,other,6.00000021223e-06
100060,support,0.000112000001536
100112,trawler,0.997608006001
100112,longliner,9.99999997475e-07
100112,seiner,9.99999997475e-07
100112,other,0.00238900003023
100112,support,9.99999997475e-07
100131,trawler,0.992331027985
100131,longliner,8.70000003488e-05
100131,seiner,0.000144000005093
100131,other,0.00723600015044
100131,support,0.000201999995625
100150,trawler,9.99999997475e-07
100150,longliner,0.980247020721
100150,seiner,0.0185529999435
100150,other,0.000103999998828
100150,support,0.00109499995597
100151,trawler,0.0662809982896
100151,longliner,0.00212200009264
100151,seiner,0.0387330017984
100151,other,4.99999987369e-06
100151,support,0.892858982086
100215,trawler,0.485318988562
100215,longliner,0.166140004992
100215,seiner,0.348284989595
100215,other,0.000105999999505
100215,support,0.000150000007125
100221,trawler,1.0
100221,longliner,0.0
100221,seiner,0.0
100221,other,0.0
100221,support,0.0
100227,trawler,0.999980986118
100227,longliner,0.0
100227,seiner,1.29999998535e-05
100227,other,0.0
100227,support,6.00000021223e-06
100243,trawler,0.617676973343
100243,longliner,0.0467519983649
100243,seiner,0.334910005331
100243,other,3.00000010611e-06
100243,support,0.000658000004478
100292,trawler,3.9999999899e-06
100292,longliner,0.4179880023
100292,seiner,0.207829996943
100292,other,0.0848620012403
100292,support,0.289315998554
100299,trawler,0.999825000763
100299,longliner,0.000159000002895
100299,seiner,3.9999999899e-06
100299,other,9.99999974738e-06
100299,support,9.99999997475e-07
100332,trawler,0.999998986721
100332,longliner,0.0
100332,seiner,0.0
100332,other,0.0
100332,support,9.99999997475e-07
100371,trawler,0.978973984718
100371,longliner,0.0119730001315
100371,seiner,0.00876399967819
100371,other,0.000216999993427
100371,support,7.30000028852e-05
100384,trawler,0.999993026257
100384,longliner,9.99999997475e-07
100384,seiner,0.0
100384,other,0.0
100384,support,6.00000021223e-06
100394,trawler,0.971312999725
100394,longliner,5.60000007681e-05
100394,seiner,0.0
100394,other,0.0
100394,support,0.0286299996078
100400,trawler,0.999849021435
100400,longliner,6.00000021223e-06
100400,seiner,9.99999997475e-07
100400,other,0.000125999999
100400,support,1.80000006367e-05
100442,trawler,0.998809993267
100442,longliner,0.0
100442,seiner,3.00000010611e-06
100442,other,0.0
100442,support,0.00118599995039
100576,trawler,0.959396004677
100576,longliner,3.00000010611e-06
100576,seiner,0.0
100576,other,0.0
100576,support,0.0406010001898
100577,trawler,0.00228799995966
100577,longliner,0.109053000808
100577,seiner,0.887876987457
100577,other,0.000182999996468
100577,support,0.000600000028498
100607,trawler,0.999998986721
100607,longliner,0.0
100607,seiner,0.0
100607,other,0.0
100607,support,0.0
100659,trawler,0.999786019325
100659,longliner,4.50000006822e-05
100659,seiner,0.000165999997989
100659,other,9.99999997475e-07
100659,support,1.99999999495e-06
100662,trawler,0.168484002352
100662,longliner,0.74188798666
100662,seiner,0.0788569971919
100662,other,0.00623599998653
100662,support,0.00453499983996
100679,trawler,0.0117960004136
100679,longliner,0.000255999999354
100679,seiner,0.9857249856
100679,other,0.00216099992394
100679,support,6.19999991613e-05
100799,trawler,0.0085020000115
100799,longliner,0.00012300000526
100799,seiner,0.989067971706
100799,other,0.0022680000402
100799,support,3.8999998651e-05
100809,trawler,0.00203999993391
100809,longliner,0.000138999996125
100809,seiner,0.997587025166
100809,other,0.00014600000577
100809,support,8.70000003488e-05
100838,trawler,0.0839539989829
100838,longliner,0.0202929992229
100838,seiner,0.118964999914
100838,other,1.80000006367e-05
100838,support,0.776769995689
100842,trawler,9.99999997475e-07
100842,longliner,0.911863029003
100842,seiner,0.00129299995024
100842,other,9.99999997475e-07
100842,support,0.0868420004845
100865,trawler,0.990409970284
100865,longliner,4.99999987369e-06
100865,seiner,0.00793899968266
100865,other,0.00164499995299
100865,support,0.0
100888,trawler,0.0
100888,longliner,0.0344050005078
100888,seiner,0.912128984928
100888,other,0.0
100888,support,0.053467001766
100898,trawler,0.992183983326
100898,longliner,2.30000005104e-05
100898,seiner,0.00773000018671
100898,other,1.10000000859e-05
100898,support,5.1999999414e-05
100958,trawler,1.0
100958,longliner,0.0
100958,seiner,0.0
100958,other,0.0
100958,support,0.0
100976,trawler,0.0
100976,longliner,0.000628000008874
100976,seiner,0.989970982075
100976,other,1.80000006367e-05
100976,support,0.00938300043344
101017,trawler,0.00498500000685
101017,longliner,0.000685999984853
101017,seiner,0.993283987045
101017,other,0.000982000026852
101017,support,6.29999994999e-05
101018,trawler,0.00140900001861
101018,longliner,0.859907984734
101018,seiner,0.0135530000553
101018,other,0.0
101018,support,0.125128999352
101033,trawler,0.999454975128
101033,longliner,0.0
101033,seiner,0.000517999986187
101033,other,0.0
101033,support,2.70000000455e-05
101064,trawler,0.999949991703
101064,longliner,3.50000009348e-05
101064,seiner,9.99999997475e-07
101064,other,3.00000010611e-06
101064,support,1.10000000859e-05
101073,trawler,0.992280006409
101073,longliner,0.00322400010191
101073,seiner,0.00446100020781
101073,other,9.99999997475e-07
101073,support,3.50000009348e-05
101089,trawler,0.000144999998156
101089,longliner,0.0519879981875
101089,seiner,0.518508017063
101089,other,0.00249999994412
101089,support,0.426858007908
101097,trawler,0.00118999998085
101097,longliner,1.4000000192e-05
101097,seiner,0.998188972473
101097,other,0.000101999998151
101097,support,0.000505000003614
101149,trawler,0.991419017315
101149,longliner,0.00855400040746
101149,seiner,4.99999987369e-06
101149,other,2.20000001718e-05
101149,support,0.0
101216,trawler,0.760434985161
101216,longliner,0.135842993855
101216,seiner,0.103568002582
101216,other,7.00000009601e-06
101216,support,0.000148000006448
101282,trawler,3.00000010611e-06
101282,longliner,0.565734982491
101282,seiner,0.0201789997518
101282,other,7.20000025467e-05
101282,support,0.414011001587
101304,trawler,0.991733014584
101304,longliner,0.000414999987697
