100015,trawler,0.0940800011158
100015,longliner,0.69644099474
100015,seiner,0.193196997046
100015,other,0.0149140004069
100015,support,0.00136899994686
100045,trawler,0.999432981014
100045,seiner,0.00052499998128
100045,support,4.19999996666e-05
100060,trawler,0.0722099989653
100060,longliner,0.62539100647
100060,seiner,0.301138013601
100060,other,3.19999999192e-05
100060,support,0.00122800003737
100112,trawler,0.989610016346
100112,longliner,0.000941000005696
100112,seiner,0.000284999987343
100112,other,0.00899400003254
100112,support,0.000169999999343
100131,trawler,0.798170983791
100131,longliner,0.00454299990088
100131,seiner,0.000469999999041
100131,other,0.195150002837
100131,support,0.00166599999648
100150,trawler,3.00000010611e-06
100150,longliner,0.916405975819
100150,seiner,0.0707200020552
100150,other,0.000376999989385
100150,support,0.0124939996749
100151,trawler,0.0764840021729
100151,longliner,0.00741299986839
100151,seiner,0.0423129983246
100151,other,7.00000009601e-06
100151,support,0.873782992363
100215,trawler,0.351864010096
100215,longliner,0.0657859966159
100215,seiner,0.58040201664
100215,other,3.99999989895e-05
100215,support,0.00190799997654
100221,trawler,0.999855995178
100221,seiner,6.00000021223e-06
100221,support,0.000138999996125
100227,trawler,0.998817026615
100227,longliner,0.000406000006478
100227,seiner,0.000138000003062
100227,support,0.000638999976218
100243,trawler,0.720357000828
100243,longliner,0.0267130006105
100243,seiner,0.251451998949
100243,other,4.19999996666e-05
100243,support,0.00143599999137
100292,trawler,1.80000006367e-05
100292,longliner,0.398570001125
100292,seiner,0.229670003057
100292,other,0.0782629996538
100292,support,0.293480008841
100299,trawler,0.997786998749
100299,longliner,0.00174500001594
100299,seiner,0.000157000002218
100299,other,0.000255999999354
100299,support,5.4000000091e-05
100332,trawler,0.993363022804
100332,longliner,9.99999997475e-07
100332,seiner,3.99999989895e-05
100332,support,0.00659599993378
100371,trawler,0.829393982887
100371,longliner,0.0313760004938
100371,seiner,0.135664001107
100371,other,0.00180399999954
100371,support,0.00176200002898
100384,trawler,0.999485015869
100384,longliner,2.5999999707e-05
100384,seiner,1.99999999495e-06
100384,other,6.09999988228e-05
100384,support,0.000426000013249
100394,trawler,0.940629005432
100394,longliner,0.00271999998949
100394,seiner,1.29999998535e-05
100394,other,1.99999999495e-06
100394,support,0.0566349998116
100400,trawler,0.996253013611
100400,longliner,0.000211000005947
100400,seiner,0.00159300002269
100400,other,0.00120299996343
100400,support,0.000738999980967
100442,trawler,0.997830986977
100442,longliner,3.00000010611e-06
100442,seiner,1.49999996211e-05
100442,support,0.00215100008063
100576,trawler,0.980871975422
100576,longliner,0.00184499996249
100576,seiner,0.000132999994094
100576,other,9.99999997475e-07
100576,support,0.0171489994973
100577,trawler,0.256509006023
100577,longliner,0.327050000429
100577,seiner,0.287575989962
100577,other,0.000625999993645
100577,support,0.128240004182
100607,trawler,0.999441981316
100607,longliner,9.99999997475e-07
100607,seiner,0.000463000003947
100607,support,9.300000238e-05
100659,trawler,0.996266007423
100659,longliner,0.000754999986384
100659,seiner,0.0022380000446
100659,other,1.80000006367e-05
100659,support,0.000723999983165
100662,trawler,0.344413012266
100662,longliner,0.591145992279
100662,seiner,0.0579009987414
100662,other,0.00630400003865
100662,support,0.000236000007135
100679,trawler,0.138328999281
100679,longliner,0.000725999998394
100679,seiner,0.859269976616
100679,other,0.000778999994509
100679,support,0.000897000019904
100799,trawler,0.176609992981
100799,longliner,0.000838999985717
100799,seiner,0.820052981377
100799,other,0.00190999999177
100799,support,0.000589000002947
100809,trawler,0.0322839990258
100809,longliner,0.0019570000004
100809,seiner,0.963419020176
100809,other,0.000831999990623
100809,support,0.00150799995754
100838,trawler,0.120507001877
100838,longliner,0.0503740012646
100838,seiner,0.152863994241
100838,other,0.000444000004791
100838,support,0.675810992718
100842,trawler,2.20000001718e-05
100842,longliner,0.389869004488
100842,seiner,0.0272909998894
100842,other,3.9999999899e-06
100842,support,0.582813024521
100865,trawler,0.99649399519
100865,longliner,0.000140999996802
100865,seiner,0.00312800006941
100865,other,7.00000018696e-05
100865,support,0.000165999997989
100888,longliner,0.114035002887
100888,seiner,0.794310986996
100888,support,0.0916540026665
100898,trawler,0.997067987919
100898,longliner,9.79999967967e-05
100898,seiner,0.00276300008409
100898,other,1.99999999495e-06
100898,support,6.80000011926e-05
100958,trawler,0.999979972839
100958,seiner,4.99999987369e-06
100958,support,1.59999999596e-05
100976,longliner,0.00549900019541
100976,seiner,0.981907010078
100976,other,1.70000002981e-05
100976,support,0.0125759998336
101017,trawler,0.00186700001359
101017,longliner,0.000197000001208
101017,seiner,0.997029006481
101017,other,0.000563999987207
101017,support,0.000342999992426
101018,trawler,0.000230000005104
101018,longliner,0.921069979668
101018,seiner,0.0155459996313
101018,support,0.0631529986858
101033,trawler,0.99643099308
101033,longliner,0.000155000001541
101033,seiner,0.0030769999139
101033,support,0.000335999997333
101064,trawler,0.99935400486
101064,longliner,0.000320999999531
